parameter_number, 3
data_type_number, 19
land_after_complete, 0
cmd_freq, 15
traj_poly_order, 4
coef_y_4_ts, 9.0726, 9.85234, 10.5963, 11.3051, 12.2116, 12.839, 13.5369, 14.5754, 15.4424, 16.2266, 17.3686, 17.6218, 18.4804, 19.2735, 20.0998, 21.063, 22.1039, 22.5971, 23.4074, 24.2458, 25.0671, 26.0374, 27.0674, 27.5774, 28.3992, 29.2588, 30.1117, 31.0942, 32.0217, 32.5738
coef_y_1_ts, 9.0726, 9.85234, 10.5963, 11.3051, 12.2116, 12.839, 13.5369, 14.5754, 15.4424, 16.2266, 17.3686, 17.6218, 18.4804, 19.2735, 20.0998, 21.063, 22.1039, 22.5971, 23.4074, 24.2458, 25.0671, 26.0374, 27.0674, 27.5774, 28.3992, 29.2588, 30.1117, 31.0942, 32.0217, 32.5738
coef_z_3, 0.524717, -0.258593, -0.233161, -0.216981, -0.113858, -0.0754296, -0.0500397, 0.00968607, 0.0133565, 0.0145363, -0.0277922, -0.30354, 0.0770182, 0.117292, 0.0766543, 0.0144871, 0.0137337, 0.0287077, 0.0103798, 0.01147, 0.00655735, 0.00166218, 0.0013437, 0.0029354, 0.00101362, 0.00120113, -0.00525357, -0.00568706, -0.00583199, -0.00587162
coef_z_1, 0, 0.795599, 0.497391, 0.270341, 0.0351153, -0.00632974, -0.0801217, -0.109732, 0.119364, 0.0460683, -0.0486172, -0.31673, -0.527742, -0.416316, -0.273515, -0.142243, -0.0940223, -0.0872861, -0.0541837, -0.0407893, -0.0268596, -0.0147745, -0.00963442, -0.00897113, -0.00555666, -0.00422839, 0, 0, 0, 0
coef_x_3_ts, 9.0726, 9.85234, 10.5963, 11.3051, 12.2116, 12.839, 13.5369, 14.5754, 15.4424, 16.2266, 17.3686, 17.6218, 18.4804, 19.2735, 20.0998, 21.063, 22.1039, 22.5971, 23.4074, 24.2458, 25.0671, 26.0374, 27.0674, 27.5774, 28.3992, 29.2588, 30.1117, 31.0942, 32.0217, 32.5738
coef_x_2, 2.33344e-310, 2.33344e-310, 2.33344e-310, 2.33344e-310, 2.33344e-310, 2.33344e-310, 2.33344e-310, 2.33344e-310, 2.33344e-310, 2.33344e-310, 2.33344e-310, 2.33344e-310, 2.33344e-310, 2.33344e-310, 2.33344e-310, 2.33344e-310, 2.33344e-310, 2.33344e-310, 2.33344e-310, 2.33344e-310, 2.33344e-310, 2.33344e-310, 2.33344e-310, 2.33344e-310, 2.33344e-310, 2.33344e-310, 2.33344e-310, 2.33344e-310, 2.33344e-310, 2.33344e-310
coef_x_0_ts, 9.0726, 9.85234, 10.5963, 11.3051, 12.2116, 12.839, 13.5369, 14.5754, 15.4424, 16.2266, 17.3686, 17.6218, 18.4804, 19.2735, 20.0998, 21.063, 22.1039, 22.5971, 23.4074, 24.2458, 25.0671, 26.0374, 27.0674, 27.5774, 28.3992, 29.2588, 30.1117, 31.0942, 32.0217, 32.5738
coef_x_2_ts, 9.0726, 9.85234, 10.5963, 11.3051, 12.2116, 12.839, 13.5369, 14.5754, 15.4424, 16.2266, 17.3686, 17.6218, 18.4804, 19.2735, 20.0998, 21.063, 22.1039, 22.5971, 23.4074, 24.2458, 25.0671, 26.0374, 27.0674, 27.5774, 28.3992, 29.2588, 30.1117, 31.0942, 32.0217, 32.5738
cmd_offboard, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
coef_x_1_ts, 9.0726, 9.85234, 10.5963, 11.3051, 12.2116, 12.839, 13.5369, 14.5754, 15.4424, 16.2266, 17.3686, 17.6218, 18.4804, 19.2735, 20.0998, 21.063, 22.1039, 22.5971, 23.4074, 24.2458, 25.0671, 26.0374, 27.0674, 27.5774, 28.3992, 29.2588, 30.1117, 31.0942, 32.0217, 32.5738
coef_y_2_ts, 9.0726, 9.85234, 10.5963, 11.3051, 12.2116, 12.839, 13.5369, 14.5754, 15.4424, 16.2266, 17.3686, 17.6218, 18.4804, 19.2735, 20.0998, 21.063, 22.1039, 22.5971, 23.4074, 24.2458, 25.0671, 26.0374, 27.0674, 27.5774, 28.3992, 29.2588, 30.1117, 31.0942, 32.0217, 32.5738
coef_z_2, 3.47649e-310, 3.47649e-310, 3.47649e-310, 3.47649e-310, 3.47649e-310, 3.47649e-310, 3.47649e-310, 3.47649e-310, 3.47649e-310, 3.47649e-310, 3.47649e-310, 3.47649e-310, 3.47649e-310, 3.47649e-310, 3.47649e-310, 3.47649e-310, 3.47649e-310, 3.47649e-310, 3.47649e-310, 3.47649e-310, 3.47649e-310, 3.47649e-310, 3.47649e-310, 3.47649e-310, 3.47649e-310, 3.47649e-310, 3.47649e-310, 3.47649e-310, 3.47649e-310, 3.47649e-310
coef_z_0_ts, 9.0726, 9.85234, 10.5963, 11.3051, 12.2116, 12.839, 13.5369, 14.5754, 15.4424, 16.2266, 17.3686, 17.6218, 18.4804, 19.2735, 20.0998, 21.063, 22.1039, 22.5971, 23.4074, 24.2458, 25.0671, 26.0374, 27.0674, 27.5774, 28.3992, 29.2588, 30.1117, 31.0942, 32.0217, 32.5738
coef_z_2_ts, 9.0726, 9.85234, 10.5963, 11.3051, 12.2116, 12.839, 13.5369, 14.5754, 15.4424, 16.2266, 17.3686, 17.6218, 18.4804, 19.2735, 20.0998, 21.063, 22.1039, 22.5971, 23.4074, 24.2458, 25.0671, 26.0374, 27.0674, 27.5774, 28.3992, 29.2588, 30.1117, 31.0942, 32.0217, 32.5738
coef_x_4, 0.0361408, -0.0324064, -0.030855, -0.0383136, -0.048045, -0.0195549, -0.0234045, -0.0212929, 0.00168266, 0.00174408, 0.075511, 0.180212, 0.000363454, 0.00250121, -0.00371805, 0.00102614, -0.000165792, -0.00146624, -0.000163642, -0.000480982, -0.00020835, 2.9934e-05, 1.5845e-05, -0.000134036, -1.61455e-05, -4.79691e-05, 0.00856158, 0.0124042, 0.0138377, 0.0144379
coef_x_3, 0.0858673, 0.173641, 0.139509, 0.123383, 0.121195, 0.0636552, 0.0304945, 0.0728806, -0.113944, -0.0834987, -0.235473, -0.406923, 0.00989134, 0.00343896, 0.0144932, 0.0014567, 0.00279693, 0.00520183, 0.00170531, 0.00200646, 0.00110497, 0.000324529, 0.000212509, 0.000496236, 0.000176197, 0.000203992, -0.0171362, -0.0250675, -0.0279266, -0.0285854
coef_z_0, 1.33816, 1.42062, 1.65124, 1.79849, 1.87822, 1.89717, 1.88535, 1.85945, 1.82154, 1.87464, 1.89074, 1.87818, 1.79358, 1.63432, 1.50777, 1.4128, 1.35916, 1.33883, 1.31724, 1.30115, 1.28974, 1.28022, 1.2747, 1.27261, 1.27039, 1.26874, 1.26945, 1.2698, 1.26993, 1.26996
coef_y_3, 0.447012, 0.160905, -0.0198048, -0.0833993, -0.0910621, -0.0270293, -0.037784, 0.0130846, 0.0771355, 0.0436049, 0.0188613, -0.0127166, -0.161315, -0.218838, -0.125134, -0.0215581, -0.023492, -0.048528, -0.016276, -0.0193703, -0.0110244, -0.00320407, -0.00213657, -0.00490449, -0.00159359, -0.00201285, -0.0134058, -0.023693, -0.0274339, -0.0282453
